Date, Close/Last, Volume, Open, High, Low
03/09/2020, $14.65, 145102, $15.01, $15.5, $14.25
03/06/2020, $15.86, 119376, $16.14, $16.2, $15.415
03/05/2020, $16.47, 112943, $16.44, $16.795, $16.105
03/04/2020, $16.74, 183410, $16.1, $16.82, $16.1
03/03/2020, $16.05, 119452, $16.36, $16.95, $15.9538
03/02/2020, $16.3, 111376, $16.65, $16.86, $16.09
02/28/2020, $16.45, 209141, $15.99, $16.53, $15.73
02/27/2020, $16.44, 163923, $16.75, $17.1, $16.43
02/26/2020, $17.05, 139189, $17.9, $18.02, $17.03
02/25/2020, $17.62, 342338, $18.82, $18.88, $17.6
02/24/2020, $18.84, 192681, $19.26, $19.38, $18.72
02/21/2020, $19.2, 632286, $17.79, $19.8181, $17.01
02/20/2020, $15.9, 85469, $15.76, $16, $15.44
02/19/2020, $15.73, 66619, $15.77, $15.79, $15.625
02/18/2020, $15.57, 191880, $15.26, $15.62, $15.16
02/14/2020, $15.19, 31252, $15.2, $15.28, $15
02/13/2020, $15.18, 30542, $14.81, $15.18, $14.81
02/12/2020, $14.88, 129289, $14.64, $14.955, $14.54
02/11/2020, $14.55, 74100, $14.81, $14.81, $14.55
02/10/2020, $14.7, 62584, $14.76, $15.005, $14.59
02/07/2020, $14.81, 164298, $15.35, $15.49, $14.73
02/06/2020, $15.39, 44891, $15.26, $15.42, $15.11
02/05/2020, $15.35, 147887, $15.17, $15.38, $14.96
02/04/2020, $15.04, 34179, $14.82, $15.11, $14.82
02/03/2020, $14.775, 42969, $15.03, $15.1, $14.74
01/31/2020, $14.93, 90970, $15.2, $15.27, $14.8
01/30/2020, $15.22, 62539, $15.26, $15.37, $15.03
01/29/2020, $15.26, 90472, $15.14, $15.36, $15.105
01/28/2020, $15.19, 55798, $14.95, $15.25, $14.925
01/27/2020, $14.98, 56576, $14.85, $15.12, $14.7
01/24/2020, $15, 63701, $15.14, $15.22, $14.96
01/23/2020, $15, 65134, $15.13, $15.175, $14.96
01/22/2020, $15.12, 88177, $14.98, $15.24, $14.98
01/21/2020, $14.935, 83474, $14.78, $15.03, $14.71
01/17/2020, $14.83, 96059, $15.11, $15.11, $14.81
01/16/2020, $14.985, 80267, $14.99, $15.17, $14.96
01/15/2020, $14.92, 62433, $14.71, $15.03, $14.71
01/14/2020, $14.74, 47555, $14.94, $15, $14.73
01/13/2020, $14.97, 37717, $14.83, $15, $14.8
01/10/2020, $14.86, 61351, $15.15, $15.45, $14.78
01/09/2020, $15.135, 32838, $15.13, $15.32, $15.13
01/08/2020, $15.08, 264203, $14.99, $15.17, $14.94
01/07/2020, $15.05, 43001, $15.12, $15.19, $15.01
01/06/2020, $15.2, 48552, $14.99, $15.23, $14.99
01/03/2020, $15.06, 56639, $14.91, $15.16, $14.91
01/02/2020, $15.1, 31728, $14.89, $15.1, $14.86
12/31/2019, $14.88, 41939, $14.95, $15.01, $14.81
12/30/2019, $15, 43995, $15.18, $15.18, $14.9328
12/27/2019, $15.25, 65243, $15.3, $15.35, $15.05
12/26/2019, $15.28, 54562, $15.3, $15.38, $15.11
12/24/2019, $15.15, 32842, $15.36, $15.36, $14.94
12/23/2019, $15.34, 84520, $14.83, $15.35, $14.5853
12/20/2019, $14.85, 199810, $14.63, $14.89, $14.59
12/19/2019, $14.63, 91817, $15.01, $15.01, $14.55
12/18/2019, $15.04, 55168, $15.12, $15.21, $15.01
