Date, Close/Last, Volume, Open, High, Low
03/23/2020, $143.69, 6173888, $148.01, $148.01, $137.152
03/20/2020, $149.94, 6449708, $157.53, $159.47, $147.42
03/19/2020, $158.5, 6338256, $151.36, $177.8, $151.36
03/18/2020, $151.15, 5860155, $151.57, $159.8, $142
03/17/2020, $157.71, 6081186, $154, $160.66, $152.48
03/16/2020, $152.54, 5324876, $148.29, $166.51, $143.51
03/13/2020, $166.51, 5742804, $160.62, $166.71, $152.93
03/12/2020, $152.53, 6357925, $153, $158.75, $147.08
03/11/2020, $165.11, 5188257, $169.32, $171.165, $162.65
03/10/2020, $174.56, 4349451, $171.08, $174.74, $166.04
03/09/2020, $164.11, 5112245, $165.4, $170.88, $160.1
03/06/2020, $178.75, 3284386, $177.45, $180.31, $173.92
03/05/2020, $182.56, 3548249, $185.09, $187.46, $180.92
03/04/2020, $188.86, 3875483, $185.8, $189.71, $184.3
03/03/2020, $182.22, 3514000, $189.77, $191.9, $180.62
03/02/2020, $189.55, 4317919, $182, $189.82, $178.02
02/28/2020, $180.59, 5785220, $180.26, $183.2, $175.3
02/27/2020, $186.44, 3040446, $192.2, $194.35, $186.37
02/26/2020, $195.67, 2671071, $198.67, $201.445, $194.7926
02/25/2020, $197.1, 2883563, $204.78, $205.48, $195.86
02/24/2020, $204.36, 2600408, $204.47, $207.869, $203.45
02/21/2020, $211.89, 2088815, $212.59, $213.55, $210.49
02/20/2020, $213.9, 1481699, $215.88, $216.32, $211.61
02/19/2020, $215.92, 1806042, $215, $216.39, $214.3757
02/18/2020, $213.76, 1699427, $212.5, $214.06, $211.2
02/14/2020, $212.37, 2096562, $213.25, $213.535, $211.35
02/13/2020, $212.4, 1721214, $209.87, $213.54, $209.3363
02/12/2020, $211.99, 1801311, $212.2, $212.87, $211.54
02/11/2020, $212.14, 1321019, $213.38, $213.98, $211.76
02/10/2020, $212.55, 1421591, $210.19, $212.97, $210.19
02/07/2020, $211.58, 1447728, $213.34, $213.39, $211.09
02/06/2020, $214.16, 1611488, $213, $214.38, $212.31
02/05/2020, $212.22, 2102667, $213.89, $214.46, $210.41
02/04/2020, $212.53, 2243007, $210, $213.79, $209.745
02/03/2020, $207.8, 2345746, $205.34, $208.42, $205.25
01/31/2020, $205.21, 1793599, $208.5, $209.6275, $204
01/30/2020, $208.37, 1579621, $207.5, $208.93, $205.2
01/29/2020, $207.96, 1491605, $210.68, $211.211, $207.79
01/28/2020, $210.24, 1810188, $207.87, $210.9588, $207.25
01/27/2020, $206.55, 1381344, $205.18, $207.84, $204.85
01/24/2020, $208.57, 2348904, $211, $211.59, $208.05
01/23/2020, $210.68, 2368512, $209.4, $210.81, $208.865
01/22/2020, $209.41, 1873641, $210.2, $211.86, $209.35
01/21/2020, $209.15, 2687176, $207.5, $210.16, $207
01/17/2020, $209.2, 2584508, $210, $210.65, $208.35
01/16/2020, $208.98, 2691624, $208.14, $209.095, $207.9
01/15/2020, $207.26, 1985994, $208, $208.435, $206.73
01/14/2020, $207.73, 2499150, $209.55, $211, $207.03
01/13/2020, $209.59, 2202982, $207.49, $209.84, $207.49
01/10/2020, $207.66, 1573086, $206.93, $208.31, $206.725
01/09/2020, $206.15, 2910619, $205.5, $207.28, $205.16
01/08/2020, $204.33, 2271506, $204, $205.45, $203.53
01/07/2020, $203.93, 3098925, $203.2, $206.26, $203.19
01/06/2020, $208.43, 2841444, $208.27, $208.79, $206.81
01/03/2020, $209.8, 1802087, $208.5, $210.625, $207
01/02/2020, $210.15, 2221991, $210.86, $211.92, $208.81
12/31/2019, $210.57, 1371627, $209.98, $211.055, $209.4401
12/30/2019, $210.64, 1194083, $212.24, $212.24, $209.05
12/27/2019, $212.22, 1292186, $212.45, $212.63, $211.61
12/26/2019, $212.05, 1059826, $211.61, $212.12, $211.26
12/24/2019, $211.61, 998507, $210.71, $211.67, $210.56
12/23/2019, $210.83, 2220907, $210.96, $211.29, $208.8401
12/20/2019, $211.1, 4148819, $211.11, $213.25, $209.07
12/19/2019, $208.3, 3944194, $202.06, $208.3, $202.06
12/18/2019, $205.76, 3003776, $203.6, $206.17, $203.51
