Date, Close/Last, Volume, Open, High, Low
02/05/2020, $45.24, 283346, $45.24, $45.5, $44.43
02/04/2020, $44.7, 481583, $44.12, $44.76, $43.3551
02/03/2020, $43.68, 394536, $44, $44.34, $43.29
01/31/2020, $43.93, 252930, $46.05, $46.05, $43.85
01/30/2020, $46.28, 195162, $45.69, $46.3, $45.52
01/29/2020, $45.87, 257218, $46.16, $46.48, $45.6
01/28/2020, $45.89, 275437, $45.5, $46.07, $45.34
01/27/2020, $45.23, 359416, $46, $46.375, $45.06
01/24/2020, $45.76, 342487, $46.28, $46.495, $45.48
01/23/2020, $45.66, 537037, $45.94, $46.055, $45.08
01/22/2020, $46.28, 477321, $46.39, $47.15, $45.92
01/21/2020, $46.26, 427106, $45.92, $46.42, $45.81
01/17/2020, $46.03, 499351, $45.54, $46.26, $45.17
01/16/2020, $45.24, 311176, $43.68, $45.28, $43.68
01/15/2020, $43.82, 548635, $43.25, $45.25, $43.25
01/14/2020, $43, 692370, $41.73, $43.48, $41.53
01/13/2020, $41.9, 303739, $42.3, $42.66, $41.8
01/10/2020, $42.27, 331071, $42.87, $42.87, $42.11
01/09/2020, $42.68, 196357, $43.24, $43.31, $42.65
01/08/2020, $42.99, 321647, $43.1, $43.3, $42.6
01/07/2020, $43.11, 152911, $42.9, $43.2, $42.58
01/06/2020, $43.05, 233768, $42.66, $43.16, $42.3
01/03/2020, $42.88, 345066, $42.41, $43, $42.3945
01/02/2020, $42.99, 201619, $43.38, $43.45, $42.8918
12/31/2019, $42.97, 249004, $42.38, $43.11, $42.33
12/30/2019, $42.63, 215217, $42.75, $43, $42.2
12/27/2019, $42.75, 227399, $42.89, $42.89, $42.25
12/26/2019, $42.64, 198555, $42.52, $42.77, $42.43
12/24/2019, $42.51, 108421, $43.03, $43.04, $42.25
12/23/2019, $42.97, 314983, $42.58, $43.555, $42.3285
12/20/2019, $42.49, 1083362, $42.14, $42.72, $41.7
12/19/2019, $42.04, 496975, $41.75, $42.27, $41.45
12/18/2019, $41.88, 245871, $41.98, $42.18, $41.66
