Date, Close/Last, Volume, Open, High, Low
02/11/2020, $28.76, 661914, $28.43, $29.23, $28.43
02/10/2020, $28.38, 414890, $26.43, $28.43, $26.43
02/07/2020, $26.83, 302752, $28.29, $28.38, $26.54
02/06/2020, $27.99, 759744, $27.61, $28.75, $26.25
02/05/2020, $25.89, 226694, $25.64, $25.94, $25.23
02/04/2020, $25.25, 299996, $25.11, $25.54, $25.02
02/03/2020, $24.615, 212275, $24.14, $24.98, $24.1222
01/31/2020, $24.15, 310915, $24.26, $24.415, $23.96
01/30/2020, $24.5, 137058, $23.87, $24.55, $23.87
01/29/2020, $24.06, 111578, $24.59, $24.69, $24.04
01/28/2020, $24.57, 209883, $23.6, $24.79, $23.31
01/27/2020, $23.71, 157481, $24.33, $24.33, $23.65
01/24/2020, $25.02, 174655, $25.53, $25.53, $24.63
01/23/2020, $25.195, 384713, $24.8, $25.28, $24.29
01/22/2020, $24.84, 195227, $25.09, $25.51, $24.755
01/21/2020, $25.06, 130740, $24.79, $25.26, $24.67
01/17/2020, $25.03, 158748, $25.4, $25.6, $24.95
01/16/2020, $25.35, 243178, $24.45, $25.361, $24.45
01/15/2020, $24.25, 135121, $24.42, $24.64, $24.04
01/14/2020, $24.59, 243640, $24.51, $24.99, $24.19
01/13/2020, $24.43, 257661, $24.28, $24.58, $23.04
01/10/2020, $24.23, 199827, $24.68, $24.87, $23.81
01/09/2020, $24.65, 195896, $24.9, $25.18, $24.57
01/08/2020, $24.76, 134850, $24.4, $24.92, $24.34
01/07/2020, $24.38, 126499, $24.25, $24.535, $23.9
01/06/2020, $24.19, 143427, $24.48, $24.51, $23.99
01/03/2020, $24.79, 207693, $24.15, $24.86, $24.15
01/02/2020, $24.52, 154755, $24.44, $24.63, $24.11
12/31/2019, $24.095, 123234, $23.99, $24.25, $23.94
12/30/2019, $24.09, 71680, $24.18, $24.2559, $23.7101
12/27/2019, $24.18, 141020, $24.48, $24.48, $23.85
12/26/2019, $24.39, 60396, $24.25, $24.44, $24.13
12/24/2019, $24.23, 39343, $24.47, $24.47, $24.1
12/23/2019, $24.42, 121645, $24.89, $24.91, $24.3
12/20/2019, $24.81, 513755, $25, $25, $24.4
12/19/2019, $24.89, 183590, $24.76, $24.92, $24.35
12/18/2019, $24.77, 471356, $23.87, $24.98, $23.69
