Date, Close/Last, Volume, Open, High, Low
03/19/2020, $90.32, 4464962, $82.44, $91.7, $79.44
03/18/2020, $82.23, 5726126, $87.44, $92.49, $79.075
03/17/2020, $95.44, 5555718, $86.14, $96.9, $82.32
03/16/2020, $83.21, 7287252, $89.84, $92.855, $83.02
03/13/2020, $99.79, 6399368, $94.88, $100.46, $89.36
03/12/2020, $90.01, 8483817, $89.79, $95.355, $87.25
03/11/2020, $94.41, 4168159, $99.48, $100.65, $93.955
03/10/2020, $102.44, 4355311, $100.13, $102.54, $96.12
03/09/2020, $97.51, 4936845, $99.61, $103.61, $97.111
03/06/2020, $107, 3801183, $105, $107.46, $104.51
03/05/2020, $108.87, 2197267, $109.03, $112.07, $107.92
03/04/2020, $112.46, 2180977, $109, $112.54, $106.6794
03/03/2020, $107.2, 3416121, $110.13, $113.19, $106.57
03/02/2020, $111.27, 3979561, $110.09, $111.44, $107.24
02/28/2020, $109.05, 6036781, $103.96, $110.06, $103.5
02/27/2020, $107.72, 3541339, $111.82, $113.705, $107.57
02/26/2020, $114.84, 2896612, $115.98, $117.385, $114.2949
02/25/2020, $114.66, 3251681, $118.54, $118.78, $113.38
02/24/2020, $117.36, 3041587, $119.34, $119.69, $116.97
02/21/2020, $122.76, 2813765, $122.92, $123.97, $120.81
02/20/2020, $124.55, 3062435, $124.4, $125.57, $122.37
02/19/2020, $123.89, 4598958, $125.06, $127.3, $122.39
02/18/2020, $118.57, 3077811, $116.23, $118.89, $116.07
02/14/2020, $117.65, 1869020, $119.05, $119.37, $116.7
02/13/2020, $118.88, 2391089, $118.23, $119.04, $116.95
02/12/2020, $118.81, 1856037, $117.41, $119.05, $117.29
02/11/2020, $116.88, 2765514, $113.45, $117.765, $113.45
02/10/2020, $112.9, 1813906, $110.91, $112.9, $110.45
02/07/2020, $112.27, 1663795, $115, $115.14, $112.11
02/06/2020, $115.79, 1398262, $116.94, $117.19, $115.35
02/05/2020, $116.68, 2192425, $115.08, $117.06, $114.11
02/04/2020, $112.46, 2249780, $112.26, $113.38, $111.62
02/03/2020, $110, 2134777, $110.7, $111.61, $109.55
01/31/2020, $109.75, 3245433, $111.66, $111.72, $109.2
01/30/2020, $112.37, 2760980, $112.23, $113.5, $110.96
01/29/2020, $113.23, 3501466, $114.31, $114.465, $112.6
01/28/2020, $114.31, 2670469, $114.03, $114.59, $113.05
01/27/2020, $112.21, 2737804, $114.65, $114.98, $112.2
01/24/2020, $117.57, 1972168, $121.78, $122.2, $116.9
01/23/2020, $120.86, 2170308, $120.42, $121.07, $118.85
01/22/2020, $120.42, 1654714, $119.64, $121.045, $119.28
01/21/2020, $119.31, 2548371, $118.19, $119.67, $118
01/17/2020, $119.47, 2303296, $119.75, $119.92, $119.02
01/16/2020, $119.13, 1413598, $118.48, $119.22, $118.01
01/15/2020, $117.51, 1729207, $119.41, $119.41, $117.23
01/14/2020, $119.53, 1326776, $118.98, $120.59, $118.7
01/13/2020, $119.06, 1357586, $118.78, $119.64, $118.22
01/10/2020, $118.57, 1610520, $120.8, $120.81, $118.37
01/09/2020, $120.66, 1418485, $121.63, $121.69, $119.74
01/08/2020, $120.66, 2036477, $120.31, $121.455, $119.69
01/07/2020, $119.58, 2214839, $118.9, $120.88, $118.4
01/06/2020, $116.92, 1979387, $116.25, $117.32, $115.61
01/03/2020, $118.31, 1374372, $118, $119.67, $117.73
01/02/2020, $120.43, 1151468, $120.11, $120.65, $118.74
12/31/2019, $118.84, 963456, $118.82, $119.1407, $118.135
12/30/2019, $118.86, 1107348, $119.28, $119.45, $117.94
12/27/2019, $119.45, 1360930, $119.72, $120, $118.99
12/26/2019, $119.73, 912635, $119.67, $120.13, $119.26
12/24/2019, $119.72, 487824, $119.26, $119.88, $119.11
12/23/2019, $119.17, 1565751, $120, $120.545, $119.03
12/20/2019, $119.82, 4449011, $120.18, $120.22, $117.9
12/19/2019, $118.7, 1713995, $117.38, $118.82, $117.13
12/18/2019, $117, 2708958, $118.89, $119.53, $116.86
