Date, Close/Last, Volume, Open, High, Low
03/20/2020, $64.34, 942515, $63.59, $65.02, $63.08
03/19/2020, $63.5, 714937, $61.87, $64.24, $60.9
03/18/2020, $62.38, 1217191, $62.44, $64, $61.1
03/17/2020, $64.24, 1455203, $64.8, $64.91, $60.62
03/16/2020, $64.63, 1117505, $65.45, $65.62, $64.02
03/13/2020, $66.99, 1142534, $66.09, $67.24, $64.4625
03/12/2020, $65.36, 1154787, $64.81, $66.01, $63.63
03/11/2020, $66.21, 587192, $65.64, $66.31, $65
03/10/2020, $66.17, 1108787, $63.5, $66.33, $63.11
03/09/2020, $62.78, 1438810, $64.04, $64.145, $62.01
03/06/2020, $65.14, 1431359, $67, $67, $65.06
03/05/2020, $67.22, 782170, $68.18, $68.2, $67.0101
03/04/2020, $68.3, 481665, $68.6, $68.67, $67.885
03/03/2020, $68.48, 421562, $68.54, $68.67, $68.23
03/02/2020, $68.6, 486446, $68.59, $68.63, $68.41
02/28/2020, $68.51, 794251, $68, $68.67, $67.9
02/27/2020, $68.19, 1040192, $68.22, $68.35, $68.02
02/26/2020, $68.35, 275754, $68.5, $68.65, $68.25
02/25/2020, $68.38, 529012, $68.69, $68.69, $68.27
02/24/2020, $68.63, 411037, $68.58, $68.72, $68.58
02/21/2020, $68.685, 211773, $68.72, $68.75, $68.66
02/20/2020, $68.77, 197007, $68.63, $68.81, $68.63
02/19/2020, $68.67, 316773, $68.76, $68.84, $68.56
02/18/2020, $68.81, 142842, $68.73, $68.83, $68.64
02/14/2020, $68.82, 159802, $68.69, $68.86, $68.66
02/13/2020, $68.72, 200105, $68.64, $68.86, $68.64
02/12/2020, $68.78, 150612, $68.85, $68.9, $68.73
02/11/2020, $68.85, 137823, $69, $69, $68.64
02/10/2020, $68.84, 151296, $68.75, $68.9, $68.62
02/07/2020, $68.79, 183996, $68.9, $68.9, $68.74
02/06/2020, $68.8, 124292, $68.77, $68.93, $68.76
02/05/2020, $68.76, 193227, $68.86, $68.9, $68.76
02/04/2020, $68.845, 206931, $68.6, $68.85, $68.55
02/03/2020, $68.55, 419381, $67.96, $68.67, $67.9
01/31/2020, $68.55, 706492, $68.68, $68.81, $68.05
01/30/2020, $68.83, 268278, $68.61, $68.84, $68.59
01/29/2020, $68.66, 466027, $68.62, $68.9, $68.53
01/28/2020, $68.51, 678130, $68.7, $68.7, $68.44
01/27/2020, $68.73, 299300, $68.56, $68.76, $68.43
01/24/2020, $68.78, 171101, $68.68, $68.8, $68.6
01/23/2020, $68.615, 415092, $68.67, $68.78, $68.58
01/22/2020, $68.75, 146653, $68.71, $68.75, $68.55
01/21/2020, $68.57, 408121, $68.6, $68.65, $68.47
01/17/2020, $68.66, 524319, $68.95, $68.95, $68.56
01/16/2020, $68.7, 236943, $68.55, $68.72, $68.55
01/15/2020, $68.47, 206495, $68.43, $68.6, $68.34
01/14/2020, $68.51, 338120, $68.31, $68.6, $68.25
01/13/2020, $68.36, 367357, $68.63, $68.63, $68.32
01/10/2020, $68.53, 621293, $68.55, $68.65, $68.48
01/09/2020, $68.57, 1194633, $68.53, $68.57, $68.31
01/08/2020, $68.39, 347639, $68.41, $68.54, $68.27
01/07/2020, $68.38, 376314, $68.1, $68.5, $68.01
01/06/2020, $68.11, 344612, $67.93, $68.22, $67.93
01/03/2020, $68.1, 160203, $67.8, $68.13, $67.8
01/02/2020, $68.09, 541064, $67.8, $68.15, $67.8
12/31/2019, $67.81, 291831, $67.7, $67.96, $67.6
12/30/2019, $67.73, 146717, $67.58, $67.86, $67.49
12/27/2019, $67.56, 178854, $67.5, $67.64, $67.5
12/26/2019, $67.56, 417469, $67.6, $67.77, $67.48
12/24/2019, $67.68, 88728, $67.67, $67.78, $67.45
12/23/2019, $67.65, 403480, $67.5, $67.74, $67.36
12/20/2019, $67.5, 342985, $67.62, $67.64, $67.45
12/19/2019, $67.645, 561348, $67.45, $67.67, $67.25
12/18/2019, $67.54, 1066421, $67.19, $67.67, $67.19
